,suburb,address name
427,Euston,Abbotts Tank Road
428,Euston,Bates Drive
429,Euston,Benanee Road
430,Euston,Bertram Road
431,Euston,Brett Road
432,Euston,Broughton Street
433,Euston,Cary Street
434,Euston,Cole Street
435,Euston,Cowper Street
436,Euston,Euston Prungle Road
437,Euston,Garreffa Parade
438,Euston,Gulthul Road
439,Euston,Kilpatrick Road
440,Euston,Leslie Drive
441,Euston,Luke Road
442,Euston,Maher Street
443,Euston,Mallee Firetrail
444,Euston,Mallee Cliffs Road
445,Euston,Mallee South West Firetrail
446,Euston,Mcginty Drive
447,Euston,Meilman Road
448,Euston,Morgan Road
449,Euston,Morris Road
450,Euston,Murray Terrace
451,Euston,Murray Valley Highway
452,Euston,Nixon Street
453,Euston,Perry Street
454,Euston,Prungle Mail Road
455,Euston,Selwyn Street
456,Euston,Shailer Terrace
457,Euston,Spittle Road
458,Euston,Sturt Highway
459,Euston,Tammit Road
460,Euston,Tapalin Mail Road
461,Euston,Tayla Court
462,Euston,Taylor Road
463,East Botany,Aarons Pass
464,East Botany,Abbotsbury
465,East Botany,Abbotsford
466,East Botany,Abercrombie
467,East Botany,Abercrombie River
468,East Botany,Aberdare
469,East Botany,Aberdeen
470,East Botany,Armidale
471,East Botany,Aberfoyle
472,East Botany,Aberglasslyn
473,East Botany,Abermain
474,East Botany,Abernethy
475,East Botany,Abington
476,East Botany,Acacia Creek
477,East Botany,Acacia Gardens
478,East Botany,Adaminaby
479,East Botany,Adamstown Heights
480,East Botany,Adamstown
481,East Botany,Adelong
482,East Botany,Adjungbilly
483,East Botany,Afterlee
484,East Botany,Agnes Banks
485,East Botany,Airds
486,East Botany,Akolele
487,East Botany,Albert
488,East Botany,Albion Park Rail
489,East Botany,Albion Park
490,East Botany,Albury
491,East Botany,Aldavilla
492,East Botany,Alectown
493,East Botany,Alezandria
494,East Botany,Auburn
495,East Botany,Alexandria
496,East Botany,Alfords Point
497,East Botany,Alfredtown
498,East Botany,Alice
499,East Botany,Alison
500,East Botany,Allambie
501,East Botany,Allambie Heights
502,East Botany,Allandale
503,East Botany,Allawah
504,East Botany,Alleena
505,East Botany,Allgomera
506,East Botany,Allworth
507,East Botany,Allynbrook
508,East Botany,Alma Park
509,East Botany,Alpine
510,East Botany,Alstonville
511,East Botany,Alstonvale
512,East Botany,Alumy Creek
513,East Botany,Amaroo
514,East Botany,Ambarvale
515,East Botany,Amosfield
516,East Botany,Anabranch North
517,East Botany,Anabranch South
518,East Botany,Anambah
519,East Botany,Ando
520,East Botany,Anembo
521,East Botany,Angledale
522,East Botany,Angledool
523,East Botany,Anglers Reach
524,East Botany,Angourie
525,East Botany,Anna Bay
526,East Botany,Annandale
527,East Botany,Annangrove
528,East Botany,Appin
529,East Botany,Appleby
530,East Botany,Apple Tree Flat
531,East Botany,Appletree Flat
532,East Botany,Apsley
533,East Botany,Arable
534,East Botany,Arakoon
535,East Botany,Araluen
536,East Botany,Aratula
537,East Botany,Arcadia
538,East Botany,Arcadia Vale
539,East Botany,Ardglen
540,East Botany,Arding
541,East Botany,Ardlethan
542,East Botany,Argalong
543,East Botany,Argenton
544,East Botany,Argents Hill
545,East Botany,Argoon
546,East Botany,Argyle
547,East Botany,Ariah Park
548,East Botany,Arkell
549,East Botany,Arkstone
550,East Botany,Armatree
551,East Botany,Acacia Park
552,East Botany,Arncliffe
553,East Botany,Arndell Park
554,East Botany,Arrawarra
555,East Botany,Arrawarra Headland
556,East Botany,Artarmon
557,East Botany,Arthurville
558,East Botany,Arumpo
559,East Botany,Ashfield
560,East Botany,Ashbury
561,East Botany,Ashby Heights
562,East Botany,Ashby
563,East Botany,Ashby Island
564,East Botany,Ashcroft
565,East Botany,Atholwood
566,East Botany,Ashford
567,East Botany,Ashley
568,East Botany,Ashmont
569,East Botany,Ashtonfield
570,East Botany,Asquith
571,East Botany,Attunga
572,East Botany,Auburn Vale
573,East Botany,Austinmer
574,East Botany,Austral
575,East Botany,Austral Eden
576,East Botany,Avalon
577,East Botany,Avisford
578,East Botany,Avoca
579,East Botany,Avoca Beach
580,East Botany,Avon
581,East Botany,Avondale
582,East Botany,Avonside
583,East Botany,Awaba
584,East Botany,Aylmerton
585,East Botany,Angle Park
586,East Botany,Aurville
587,East Botany,Acacia Plateau
588,East Botany,Angus Place
589,East Botany,Alphadale
590,East Botany,Audley
591,East Botany,Aberbaldie
592,East Botany,Burraga
593,East Botany,Black Creek (adelong)
594,East Botany,Beaconsfield
595,East Botany,Borambola
596,East Botany,Brookfield
597,East Botany,Brookvale
598,East Botany,Bargo
599,East Botany,Bibbenluke
600,East Botany,Berrilee
601,East Botany,Buttaba
602,East Botany,Bald Hill
603,East Botany,Beckom
604,East Botany,Bowraville
605,East Botany,Buckra Bendinni
606,East Botany,Barmedman
607,East Botany,Ben Venue
608,East Botany,Bona Vista
609,East Botany,Bardwell Valley
610,East Botany,Bexley
611,East Botany,Burwood
612,East Botany,Bonshaw
613,East Botany,Bukkulla
614,East Botany,Berala
615,East Botany,Berridale
616,East Botany,Baan Baa
617,East Botany,Babinda
618,East Botany,Babyl Creek
619,East Botany,Bakers Creek
620,East Botany,Back Creek
621,East Botany,Bomaderry
622,East Botany,Back Forest
623,East Botany,Backmede
624,East Botany,Backwater
625,East Botany,Badgerys Creek
626,East Botany,Badja
627,East Botany,Baerami
628,East Botany,Baerami Creek
629,East Botany,Byabarra
630,East Botany,Bagnoo
631,East Botany,Bago
632,East Botany,Bagotville
633,East Botany,Bakers Swamp
634,East Botany,Balaclava
635,East Botany,Bendemeer
636,East Botany,Balala
637,East Botany,Balcolyn
638,East Botany,Bald Blair
639,East Botany,Baldersleigh
640,East Botany,Bald Hills
641,East Botany,Bald Nob
642,East Botany,Bald Ridge
643,East Botany,Baldry
644,East Botany,Balfour Peak
645,East Botany,Balfours Peak
646,East Botany,Balgowlah Heights
647,East Botany,Balgowlah
648,East Botany,Balgownie
649,East Botany,Balickera
650,East Botany,Balladoran
651,East Botany,Braidwood
652,East Botany,Ballalaba
653,East Botany,Balldale
654,East Botany,Ballengarra
655,East Botany,Ballimore
656,East Botany,Ballina
657,East Botany,Ballyroe
658,East Botany,Balmain East
659,East Botany,Birchgrove
660,East Botany,Balmain
661,East Botany,Balmoral Village
662,East Botany,Balmoral
663,East Botany,Balranald
664,East Botany,Barringella
665,East Botany,Bamarang
666,East Botany,Banda Banda
667,East Botany,Bandon
668,East Botany,Bendolba
669,East Botany,Bandon Grove
670,East Botany,Bangadang
671,East Botany,Bangalee
672,East Botany,Binna Burra
673,East Botany,Bangalow
674,East Botany,Bingara
675,East Botany,Bangheet
676,East Botany,Blakney Creek
677,East Botany,Bango
678,East Botany,Bangor
679,East Botany,Banksia
680,East Botany,Botany
681,East Botany,Banksmeadow
682,East Botany,Bankstown Airport
683,East Botany,Bankstown
684,East Botany,Bankstown Aerodrome
685,East Botany,Big Hill
686,East Botany,Bannaby
687,East Botany,Bannister
688,East Botany,Barraba
689,East Botany,Banoon
690,East Botany,Banora Point
691,East Botany,Banyabba
692,East Botany,Bara
693,East Botany,Barwon
694,East Botany,Bugaldie
695,East Botany,Baradine
696,East Botany,Barangaroo
697,East Botany,Bar Beach
698,East Botany,Barbigal
699,East Botany,Barcoongere
700,East Botany,Barden Ridge
701,East Botany,Bardia
702,East Botany,Bexley North
703,East Botany,Bardwell Park
704,East Botany,Binya
705,East Botany,Barellan
706,East Botany,Barham
707,East Botany,Barigan
708,East Botany,Barkers Vale
709,East Botany,Barneys Reef
710,East Botany,Barnsley
711,East Botany,Barooga
712,East Botany,Bar Point
713,East Botany,Barrack Point
714,East Botany,Barrack Heights
715,East Botany,Barraganyatti
716,East Botany,Barraga Bay
717,East Botany,Barragga Bay
718,East Botany,Barratta
719,East Botany,Barrengarry
720,East Botany,Barren Grounds
721,East Botany,Barretts Creek
722,East Botany,Burrier
723,East Botany,Barrington
724,East Botany,Barrington Tops
725,East Botany,Blayney
726,East Botany,Barry
727,East Botany,Baryulgil
728,East Botany,Basin View
729,East Botany,Bassendean
730,East Botany,Bass Hill
731,East Botany,Batar Creek
732,East Botany,Bateau Bay
733,East Botany,Batemans Bay
734,East Botany,Batehaven
735,East Botany,Bathampton
736,East Botany,Bathurst
737,East Botany,Batlow
738,East Botany,Bella Vista
739,East Botany,Baulkham Hills
740,East Botany,Baw Baw
741,East Botany,Bawley Point
742,East Botany,Baxters Ridge
743,East Botany,Bayview
744,East Botany,Beacon Hill
745,East Botany,Bean Creek
746,East Botany,Breelong
747,East Botany,Bearbong
748,East Botany,Beaumont
749,East Botany,Beaumont Hills
750,East Botany,Bective
751,East Botany,Bectric
752,East Botany,Bedgerebong
753,East Botany,Bedgerabong
754,East Botany,Beechwood
755,East Botany,Beecroft
756,East Botany,Beecroft Peninsula
757,East Botany,Beelbangera
758,East Botany,Beemunnel
759,East Botany,Black Range
760,East Botany,Bega
761,East Botany,Belanglo
762,East Botany,Belbora
763,East Botany,Belfield
764,East Botany,Belford
765,East Botany,Belfrayden
766,East Botany,Belgravia
767,East Botany,Belimbla Park
768,East Botany,Bell
769,East Botany,Bellambi
770,East Botany,Bellangry
771,East Botany,Bellata
772,East Botany,Berry
773,East Botany,Bellawongarah
774,East Botany,Bellbird
775,East Botany,Bellbird Heights
776,East Botany,Bellbrook
777,East Botany,Bellevue Hill
778,East Botany,Bellimbopinni
779,East Botany,Bellingen
780,East Botany,Bellmount Forest
781,East Botany,Belltrees
782,East Botany,Belmont North
783,East Botany,Belmont
784,East Botany,Belmont South
785,East Botany,Belmore
786,East Botany,Belmore River
787,East Botany,Beloka
788,East Botany,Bishops Creek
789,East Botany,Belowra
790,East Botany,Belrose West
791,East Botany,Belrose
792,East Botany,Bemboka
793,East Botany,Bendarah
794,East Botany,Benandarah
795,East Botany,Ben Bullen
796,East Botany,Bendalong
797,East Botany,Bendick Murrell
798,East Botany,Bendoura
